year,player,school,position,game,source_url
2016,Jalen Mills,LSU,CB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,James Bradberry,Samford,CB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jared Norris,Utah,ILB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jarran Reed,Alabama,DT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jason Fanaika,Utah,DE,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jason Spriggs,Indiana,OT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jay Lee,Baylor,WR,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jeff Driskel,Louisiana Tech,QB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jeff Overbaugh,San Diego State,LS,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jerell Adams,South Carolina,TE,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jeremy Cash,Duke,S,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jihad Ward,Illinois,DE,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jimmy Landes,Baylor,LS,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Joe Dahl,Washington State,OG,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Joe Haeg,North Dakota State,OT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Joe Schobert,Wisconsin,OLB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,John Theus,Georgia,OT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jonathan Jones,Auburn,CB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jonathan Williams,Arkansas,RB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jordan Jenkins,Georgia,OLB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Jordan Payton,UCLA,WR,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Josh Forrest,Kentucky,ILB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Joshua Garnett,Stanford,OG,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Joshua Perry,Ohio State,OLB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,K. J. Dillon,West Virginia,S,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,K. J. Maye,Minnesota,WR,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Kaʻimi Fairbairn,UCLA,K,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Kenneth Dixon,Louisiana Tech,RB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Kenyan Drake,Alabama,RB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Kevin Byard,Middle Tennessee,S,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Kevin Hogan,Stanford,QB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Kevin Peterson,Oklahoma State,CB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Kyle Murphy,Stanford,OT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Kyler Fackrell,Utah State,OLB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Lawrence Thomas,Michigan State,DE,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Le'Raven Clark,Texas Tech,OT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Leonte Carroo,Rutgers,WR,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Malcolm Mitchell,Georgia,WR,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Matt Ioannidis,Temple,DT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Maurice Canady,Virginia,CB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Miles Killebrew,Southern Utah,S,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Nick Kwiatkoski,West Virginia,ILB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Nick Martin,Notre Dame,OG,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Nick Vannett,Ohio State,TE,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Noah Spence,Eastern Kentucky,DE,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Paul McRoberts,SE Missouri State,WR,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Quinton Jefferson,Maryland,DT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Reggie Ragland,Alabama,OLB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Riley Dixon,Syracuse,P,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Ross Martin,Duke,K,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Sean Davis,Maryland,S,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Sebastian Tretola,Arkansas,OG,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Shawn Oakman,Baylor,DE,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Sheldon Day,Notre Dame,DT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Sheldon Rankins,Louisville,DT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Soma Vainuku,USC,FB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Spencer Drango,Baylor,OT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Sterling Shepard,Oklahoma,WR,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Tajae Sharpe,UMass,WR,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Tavon Young,Temple,CB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Tyler Ervin,San Jose State,RB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Tyler Matakevich,Temple,ILB,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Tyvis Powell,Ohio State,S,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Vadal Alexander,LSU,OT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Vernon Butler,Louisiana Tech,DT,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2016,Willie Beavers,Western Michigan,OG,senior_bowl,https://en.wikipedia.org/wiki/2016_Senior_Bowl
2017,Aarion Penton,Missouri,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Adam Bisnowaty,Pittsburgh,OT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Alex Anzalone,Florida,ILB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Amara Darboh,Michigan,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Amba Etta-Tawo,Syracuse,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Antonio Garcia,Troy,OT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Antonio Pipkin,Tiffin,QB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Artavis Scott,Clemson,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Ben Boulware,Clemson,ILB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Ben Gedeon,Michigan,ILB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Brendan Langley,Lamar,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,C. J. Beathard,Iowa,QB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Cameron Sutton,Tennessee,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Carlos Watkins,Clemson,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Carroll Phillips,Illinois,OLB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Chad Williams,Grambling State,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Chris Wormley,Michigan,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Cole Mazza,Alabama,LS,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Colin Holba,Louisville,LS,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Connor Harris,Lindenwood,ILB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Conor McDermott,UCLA,OT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Cooper Kupp,Eastern Washington,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Corey Clement,Wisconsin,RB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Corn Elder,Miami (FL),CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Daeshon Hall,Texas A&M,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Dalvin Tomlinson,Alabama,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Damontae Kazee,San Diego State,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Dan Feeney,Indiana,OG,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Danny Isidora,Miami (FL),OG,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Davis Webb,California,QB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Dawuane Smoot,Illinois,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,De'Veon Smith,Michigan,RB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Derek Rivers,Youngstown State,OLB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Desmond King,Iowa,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Dion Dawkins,Temple,OG,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Donnel Pumphrey,San Diego State,RB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Duke Riley,LSU,ILB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Eddie Vanderdoes,UCLA,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Ethan Pocic,LSU,OC,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Evan Engram,Ole Miss,TE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Ezra Robinson,Tennessee State,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Forrest Lamp,Western Kentucky,OT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Fred Ross,Mississippi State,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Freddie Stevenson,Florida State,FB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Gerald Everett,South Alabama,TE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Haason Reddick,Temple,ILB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Harvey Langi,BYU,ILB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Isaac Asiata,Utah,OG,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Isaac Rochell,Notre Dame,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jake Elliott,Memphis,PK,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jaleel Johnson,Iowa,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jalen Robinette,Air Force,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jamaal Williams,BYU,RB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jamari Staples,Louisville,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jeremy Sprinkle,Arkansas,TE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jessamen Dunker,Tennessee State,OG,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,John Johnson,Boston College,S,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Johnathan Ford,Auburn,S,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jon Toth,Kentucky,OC,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jonnu Smith,Florida International,TE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jordan Herdman,Simon Fraser,ILB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jordan Morgan,Kutztown,OG,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jordan Sterns,Oklahoma State,S,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jordan Willis,Kansas State,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Josh Carraway,TCU,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Josh Reynolds,Texas A&M,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Joshua Dobbs,Tennessee,QB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Jourdan Lewis,Michigan,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Julien Davenport,Bucknell,OT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Justin Evans,Texas A&M,S,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Justin Senior,Mississippi State,OT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Justin Vogel,Miami (FL),P,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Kareem Hunt,Toledo,RB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Keionta Davis,Chattanooga,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Kyle Fuller,Baylor,OC,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Kyle Kalis,Michigan,OG,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Larry Ogunjobi,Charlotte,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Lorenzo Jerome,St. Francis (PA),S,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Marquez White,Florida State,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Matthew Dayes,North Carolina State,RB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Michael Roberts,Toledo,TE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Montravius Adams,Auburn,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Nate Gerry,Nebraska,S,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Nathan Peterman,Pittsburgh,QB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Nico Siragusa,San Diego State,OG,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,O. J. Howard,Alabama,TE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Obi Melifonwu,UConn,S,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Rasul Douglas,West Virginia,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Rayshawn Jenkins,Miami (FL),S,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Ryan Anderson,Alabama,OLB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Ryan Glasgow,Michigan,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Ryan Switzer,North Carolina,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Sam Rogers,Virginia Tech,FB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Sefo Liufau,Colorado,QB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Stevie Tu'ikolovatu,USC,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Tanoh Kpassagnon,Villanova,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Tanzel Smart,Tulane,DT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Tarell Basham,Ohio,DE,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Taylor Moton,Western Michigan,OT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Taywan Taylor,Western Kentucky,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Toby Baker,Arkansas,P,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Travin Dural,LSU,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Tre'Davious White,LSU,CB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Trent Taylor,Louisiana Tech,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Tyler Orlosky,West Virginia,OC,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Tyus Bowser,Houston,OLB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Vince Biegel,Wisconsin,OLB,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Zach Banner,USC,OT,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Zane Gonzalez,Arizona State,PK,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2017,Zay Jones,East Carolina,WR,senior_bowl,https://en.wikipedia.org/wiki/2017_Senior_Bowl
2018,Adam Breneman,UMass,TE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Akrum Wadley,Iowa,RB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Alex Cappa,Humboldt State,OT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Allen Lazard,Iowa State,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Andrew Brown,Virginia,DT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Armani Watts,Texas A&M,S,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Austin Corbett,Nevada,C,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,B. J. Hill,NC State,DT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Baker Mayfield,Oklahoma,QB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Bradley Bozeman,Alabama,C,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Brandon Parker,North Carolina A&T,OT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Brandon Silvers,Troy,QB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Braxton Berrios,Miami (FL),WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Brett Toth,Army,OT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Brian O'Neill,Pittsburgh,OT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Byron Pringle,Kansas State,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Cedrick Wilson Jr.,Boise State,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Chad Thomas,Miami (FL),DE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Chandon Sullivan,Georgia State,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Christian Campbell,Penn State,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Christian LaCouture,LSU,DT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Colby Gossett,Appalachian State,G,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Cole Madison,Washington State,G,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,D'montre Wade,Murray State,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,D. J. Chark,LSU,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Da'Shawn Hand,Alabama,DE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,DaeSean Hamilton,Penn State,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Dallas Goedert,South Dakota State,TE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Daniel Carlson,Auburn,K,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Danny Johnson,Southern,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Darius Phillips,Western Michigan,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Darrel Williams,LSU,RB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Deon Yelder,Western Kentucky,TE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Desmond Harrison,West Georgia,OT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Dewey Jarvis,Brown,OLB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Dimitri Flowers,Oklahoma,FB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Dorian O'Daniel,Clemson,ILB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Duke Dawson,Florida,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Durham Smythe,Notre Dame,TE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Fred Warner,BYU,ILB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Garret Dooley,Wisconsin,OLB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Greg Gilmore,LSU,DT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Harrison Phillips,Stanford,DT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Ian Thomas,Indiana,TE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Ike Powell,Auburn,LS,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Isaac Yiadom,Boston College,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Isaiah Wynn,Georgia,G,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Ito Smith,Southern Miss,RB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,J'Mon Moore,Missouri,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,J. K. Scott,Alabama,P,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Ja'Whaun Bentley,Purdue,ILB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,JaMarcus King,South Carolina,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Jaleel Scott,New Mexico State,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Jalyn Holmes,Ohio State,DE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,James Washington,Oklahoma State,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Jamil Demby,Maine,OT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Jaylen Samuels,NC State,RB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Jeremy Reaves,South Alabama,S,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Johnny Townsend,Florida,P,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Jordan Akins,Central Florida,TE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Joseph Noteboom,TCU,OT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Josh Allen,Wyoming,QB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Justin Jones,NC State,DT,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Justin Watson,Penn,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Kalen Ballage,Arizona State,RB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Kameron Kelly,San Diego State,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Kemoko Turay,Rutgers,OLB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Kurt Benkert,Virginia,QB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Kyle Lauletta,Richmond,QB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Kylie Fitts,Utah,DE,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Kyzir White,West Virginia,S,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Levi Wallace,Alabama,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Luke Falk,Washington State,QB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,M. J. Stewart,North Carolina,CB,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Marcell Ateman,Oklahoma State,WR,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
2018,Marcus Allen,Penn State,S,senior_bowl,https://en.wikipedia.org/wiki/2018_Senior_Bowl
